date,ticker,simfinid_x,open,high,low,close,adj._close,volume,dividend,shares_outstanding,simfinid_y,company_name,industryid,isin,end_of_financial_year_(month),market,main_currency,ma_5,ma_20,volatility_10,price_movement
2020-11-09,SEEK,660635,0.0,0.0,0.0,0.0,0.0,0,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,97.47199999999998,87.2675,131.1111213394537,0
2020-11-09,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,61411525,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,94.75399999999998,86.5615,109.18120180079863,0
2020-11-09,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,2452000,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,94.75399999999998,79.25999999999999,108.7849283678582,0
2020-11-09,SANP,660201,0.0,0.0,0.0,0.0,0.0,1320000,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,66.66999999999999,79.25999999999999,108.54961178087102,1
2020-11-09,AAPL,111052,120.5,121.99,116.05,116.32,113.62,154515315,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,22.72399999999998,84.941,108.65899604828982,1
2020-11-09,AMZN,62747,161.55,164.45,155.61,157.19,157.19,143808120,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,54.16199999999998,76.3365,111.13590909332612,0
2020-11-10,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,601000,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,54.16199999999998,76.3365,112.06062930396226,0
2020-11-10,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,67701998,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,54.16199999999998,76.3365,112.06062930396226,1
2020-11-10,SPY,1072401,353.49,355.18,350.51,354.04,332.86,85552022,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,120.73399999999997,92.9795,138.13662904691319,0
2020-11-10,TSLA,56317,140.03,140.03,132.01,136.79,136.79,90852672,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,125.36799999999998,99.81899999999999,111.7026723245442,0
2020-11-10,AAPL,111052,115.55,117.59,114.13,115.97,113.28,138023390,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,116.58599999999997,97.20450000000001,109.07216970632103,0
2020-11-10,NVDA,172199,13.61,13.61,12.63,12.77,12.73,644067200,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,119.13199999999998,81.3805,108.03439236856241,0
2020-11-10,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,705000,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,119.13199999999998,74.2145,108.03439236856241,1
2020-11-10,AMZN,62747,154.75,155.7,150.97,151.75,151.75,131819120,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,82.90999999999997,76.005,105.1299519430862,0
2020-11-10,SANP,660201,0.0,0.0,0.0,0.0,0.0,1112631,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,55.55199999999998,76.005,109.75140474929921,0
2020-11-10,SEEK,660635,0.0,0.0,0.0,0.0,0.0,0,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,32.89599999999997,75.279,110.38698931486466,1
2020-11-11,AMZN,62747,153.09,156.96,152.5,156.87,156.87,87338460,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,61.723999999999975,82.44300000000001,109.7298311308281,0
2020-11-11,SEEK,660635,0.0,0.0,0.0,0.0,0.0,9880000,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,61.723999999999975,82.44300000000001,109.7298311308281,0
2020-11-11,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,10433000,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,31.373999999999977,75.422,72.02630164661326,0
2020-11-11,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,500000,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,31.373999999999977,58.75450000000001,68.10151492033398,0
2020-11-11,SANP,660201,0.0,0.0,0.0,0.0,0.0,0,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,31.373999999999977,58.75450000000001,64.52538695049518,1
2020-11-11,SPY,1072401,356.4,357.56,355.06,356.67,335.33,58649048,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,67.06599999999997,75.521,114.80191057740397,0
2020-11-11,TSLA,56317,138.82,139.56,136.86,139.04,139.04,52073166,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,94.87399999999998,82.473,114.5557874235181,0
2020-11-11,AAPL,111052,117.19,119.63,116.44,119.49,116.72,112294954,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,118.21799999999999,88.309,112.57869822188111,0
2020-11-11,NVDA,172199,13.05,13.43,12.95,13.42,13.38,404743440,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,120.89399999999998,83.297,111.66679136311465,0
2020-11-11,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,50000,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,120.89399999999998,75.4375,111.66679136311464,0
2020-11-12,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,57245667,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,53.827999999999975,75.4375,110.0719538453523,1
2020-11-12,AMZN,62747,158.0,158.79,154.3,155.51,155.51,87424160,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,57.12199999999998,83.213,111.55831228554887,0
2020-11-12,SANP,660201,0.0,0.0,0.0,0.0,0.0,1112631,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,33.77799999999998,66.57000000000001,111.55831228554887,0
2020-11-12,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,11058201,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,31.101999999999975,59.730500000000006,111.55831228554887,1
2020-11-12,AAPL,111052,119.62,120.53,118.57,119.21,116.45,103350674,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,54.391999999999975,59.88899999999999,108.78721402097075,1
2020-11-12,TSLA,56317,138.35,141.0,136.51,137.25,137.25,59821500,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,81.84199999999997,66.115,69.68210136039268,1
2020-11-12,SPY,1072401,355.58,356.72,351.26,353.21,332.08,68118563,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,117.15599999999998,82.71900000000001,107.87296082275076,0
2020-11-12,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,13668350,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,117.15599999999998,75.1315,110.59686303065864,1
2020-11-12,NVDA,172199,13.48,13.77,13.32,13.46,13.42,366635000,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,119.83999999999996,75.8025,110.59436869831042,0
2020-11-12,SEEK,660635,0.0,0.0,0.0,0.0,0.0,0,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,96.54999999999998,75.8025,110.59436869831042,0
2020-11-13,SEEK,660635,0.0,0.0,0.0,0.0,0.0,0,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,69.09999999999998,67.95899999999999,110.59436869831042,1
2020-11-13,TSLA,56317,136.95,137.51,133.89,136.17,136.17,59491053,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,29.91799999999997,74.7675,109.19948769212365,0
2020-11-13,SANP,660201,0.0,0.0,0.0,0.0,0.0,1480000,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,29.91799999999997,74.7675,109.19948769212365,0
2020-11-13,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,8510198,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,27.233999999999973,74.7675,109.19948769212365,1
2020-11-13,AMZN,62747,156.1,157.09,154.27,156.44,156.44,75251740,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,58.52199999999998,82.5895,111.65035445035065,0
2020-11-13,AAPL,111052,119.44,119.67,117.87,119.26,116.49,81688586,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,81.81999999999996,71.6475,110.60478661532812,0
2020-11-13,NVDA,172199,13.63,13.67,13.06,13.3,13.26,346762320,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,57.237999999999964,65.35849999999999,64.93686314841193,0
2020-11-13,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,38583998,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,57.237999999999964,59.522499999999994,64.93686314841193,1
2020-11-13,SPY,1072401,355.27,358.9,354.71,358.1,336.67,62959429,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,124.57199999999997,75.68699999999998,111.80117521246784,0
2020-11-13,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,24501099,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,93.28399999999998,75.68699999999998,111.80117521246784,1
2020-11-16,AMZN,62747,154.66,157.13,153.63,156.55,156.55,76173520,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,101.29599999999998,83.5145,110.94914148183217,0
2020-11-16,NVDA,172199,13.17,13.65,13.16,13.52,13.48,413774800,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,101.33999999999999,76.413,112.24381590983108,0
2020-11-16,SEEK,660635,0.0,0.0,0.0,0.0,0.0,2000,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,101.33999999999999,76.41299999999998,112.24381590983108,0
2020-11-16,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,4600950,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,34.00599999999998,76.41299999999998,112.24381590983108,0
2020-11-16,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,7506000,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,34.00599999999998,70.59049999999999,111.19311991605733,1
2020-11-16,AAPL,111052,118.92,120.99,118.15,120.3,117.51,91183018,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,26.19799999999998,69.60350000000001,111.24743662964423,0
2020-11-16,SANP,660201,0.0,0.0,0.0,0.0,0.0,10950018,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,23.501999999999978,52.99950000000001,111.99260366946875,1
2020-11-16,SPY,1072401,360.98,362.78,359.59,362.57,340.88,74541138,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,91.67799999999997,70.04350000000001,139.4051670850118,0
2020-11-16,TSLA,56317,136.31,137.48,134.7,136.03,136.03,80515905,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,118.88399999999997,76.174,112.92237651000228,0
2020-11-16,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,29336401,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,118.88399999999997,76.174,112.92237651000228,1
2020-11-17,NVDA,172199,13.55,13.6,13.3,13.42,13.38,312027960,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,98.05799999999998,76.843,110.69165699766594,1
2020-11-17,SPY,1072401,359.97,361.92,358.34,360.62,339.04,66111009,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,165.86599999999999,86.9865,139.03975564164713,0
2020-11-17,AAPL,111052,119.55,120.67,118.96,119.39,116.62,74270973,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,121.01399999999998,92.8175,135.0492044651383,0
2020-11-17,SANP,660201,0.0,0.0,0.0,0.0,0.0,800000,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,93.80799999999999,92.8175,135.0492044651383,0
2020-11-17,SEEK,660635,0.0,0.0,0.0,0.0,0.0,210000,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,93.80799999999999,84.99549999999999,135.0492044651383,0
2020-11-17,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,7808052,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,91.13199999999998,79.171,139.0238050958662,1
2020-11-17,TSLA,56317,153.39,154.0,144.34,147.2,147.2,183564843,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,52.763999999999974,85.86800000000001,135.6469492018816,1
2020-11-17,AMZN,62747,159.18,159.46,156.76,156.78,156.78,68894700,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,60.79599999999998,93.70700000000001,110.97654879898452,0
2020-11-17,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,16206276,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,60.79599999999998,76.8735,113.1465061865468,0
2020-11-17,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,23021910,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,60.79599999999998,76.8735,113.1465061865468,0
2020-11-18,SANP,660201,0.0,0.0,0.0,0.0,0.0,98999,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,60.79599999999998,69.046,114.06180655923177,1
2020-11-18,TSLA,56317,149.45,165.33,147.83,162.21,162.21,234132072,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,63.79799999999998,76.4825,76.15289247443108,0
2020-11-18,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,1998602,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,32.44199999999998,76.4825,75.14917083153146,1
2020-11-18,SPY,1072401,360.91,361.5,356.24,356.28,334.96,70591299,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,99.43399999999997,93.2305,115.74587194462823,0
2020-11-18,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,11983220,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,99.43399999999998,93.2305,115.74587194462823,0
2020-11-18,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,11000000,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,99.43399999999998,87.35499999999999,115.74587194462823,1
2020-11-18,AAPL,111052,118.61,119.82,118.0,118.03,115.29,76322111,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,90.04999999999998,93.11949999999999,114.1193432040922,0
2020-11-18,NVDA,172199,13.47,13.61,13.19,13.43,13.39,510925320,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,92.72799999999998,76.745,111.95859336280454,0
2020-11-18,SEEK,660635,0.0,0.0,0.0,0.0,0.0,349000,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,25.73599999999999,69.9435,111.95859336280454,1
2020-11-18,AMZN,62747,156.7,157.0,155.25,155.27,155.27,58336720,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,56.789999999999985,77.70700000000001,113.07582969946439,0
2020-11-19,SEEK,660635,0.0,0.0,0.0,0.0,0.0,879996,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,56.789999999999985,77.038,113.07582969946439,1
2020-11-19,AMZN,62747,155.27,156.25,154.05,155.85,155.85,60205400,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,64.90199999999999,67.8785,112.56700100631448,1
2020-11-19,TSLA,56317,164.0,169.54,162.52,166.42,166.42,187426038,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,95.508,70.3685,112.14123553210356,0
2020-11-19,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,37457778,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,95.508,70.3685,76.60462646312946,1
2020-11-19,NVDA,172199,13.21,13.49,13.1,13.44,13.4,565934200,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,67.13399999999999,71.03849999999998,75.53612348480132,0
2020-11-19,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,100000,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,67.13399999999999,71.0385,75.53612348480132,1
2020-11-19,SPY,1072401,355.6,358.18,354.15,357.78,336.37,59940947,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,103.23799999999999,80.497,114.94906688519848,0
2020-11-19,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,3609003,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,69.954,72.658,115.93761018084037,1
2020-11-19,AAPL,111052,117.59,119.06,116.81,118.64,115.89,74112972,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,93.13199999999999,78.45250000000001,112.48990907830135,0
2020-11-19,SANP,660201,0.0,0.0,0.0,0.0,0.0,15370,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,90.45199999999998,78.45250000000001,113.84994969500693,1
2020-11-20,AMZN,62747,155.85,156.64,154.9,154.97,154.97,67602760,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,121.446,86.201,112.47188675891933,0
2020-11-20,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,10500000,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,54.17199999999999,78.09049999999999,113.78409186310344,1
2020-11-20,TSLA,56317,166.0,167.5,163.02,163.2,163.2,98735766,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,86.81199999999998,86.2505,113.51251669113678,0
2020-11-20,SANP,660201,0.0,0.0,0.0,0.0,0.0,4110009,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,63.63399999999999,69.5025,113.51251669113678,1
2020-11-20,AAPL,111052,118.64,118.77,117.29,117.34,114.62,73604287,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,86.55799999999999,75.2335,111.57040828802059,0
2020-11-20,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,4612400,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,55.563999999999986,75.2335,111.57040828802059,0
2020-11-20,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,43292488,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,55.563999999999986,69.46900000000001,72.35192016188061,1
2020-11-20,NVDA,172199,13.45,13.49,13.06,13.09,13.05,341089800,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,25.53399999999999,69.452,71.36324965352367,0
2020-11-20,SEEK,660635,0.0,0.0,0.0,0.0,0.0,1098000,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,25.53399999999999,69.452,69.98464691948136,1
2020-11-20,SPY,1072401,357.5,357.72,355.25,355.33,334.07,70411890,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,69.42399999999999,78.392,112.90841514253954,0
2020-11-23,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,31271897,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,69.42399999999999,78.392,111.79845528648634,1
2020-11-23,AAPL,111052,117.18,117.62,113.75,113.85,111.21,127959318,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,91.66599999999998,76.16,110.4138848203031,1
2020-11-23,SPY,1072401,357.28,358.82,354.87,357.46,336.07,63230608,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,156.26999999999998,84.6425,136.45910448026402,0
2020-11-23,SEEK,660635,0.0,0.0,0.0,0.0,0.0,0,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,156.26999999999998,84.6425,136.45910448026402,0
2020-11-23,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,45083578,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,89.45599999999999,83.9725,139.03502372503942,1
2020-11-23,TSLA,56317,167.83,175.33,167.26,173.95,173.95,150780912,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,124.24599999999998,92.67,138.8733262325381,0
2020-11-23,SANP,660201,0.0,0.0,0.0,0.0,0.0,101050,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,102.00399999999999,75.8515,138.8733262325381,0
2020-11-23,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,11325004,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,34.789999999999985,75.8515,139.8063213481027,1
2020-11-23,AMZN,62747,155.83,156.99,153.27,154.92,154.92,94177740,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,65.77399999999997,77.803,136.5908073854983,0
2020-11-23,NVDA,172199,13.17,13.38,13.02,13.14,13.1,361354200,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,68.39399999999998,78.458,114.23638827254479,0
2020-11-24,NVDA,172199,13.14,13.16,12.88,12.96,12.92,342755320,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,36.18799999999999,71.3555,113.31391177217016,1
2020-11-24,AMZN,62747,155.03,156.71,154.31,155.9,155.9,71417780,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,67.36799999999998,79.1505,115.53162830055601,1
2020-11-24,TSLA,56317,180.13,186.66,175.4,185.13,185.13,156176313,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,104.39399999999998,80.247,84.81666998100499,0
2020-11-24,SEEK,660635,0.0,0.0,0.0,0.0,0.0,0,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,73.41,80.247,84.81666998100499,1
2020-11-24,AAPL,111052,113.91,115.85,112.59,115.17,112.5,113226248,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,93.28999999999999,80.14099999999999,81.97373058893149,0
2020-11-24,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,12694003,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,90.70599999999999,80.14099999999999,78.39905158865153,1
2020-11-24,SPY,1072401,360.21,363.81,359.29,363.22,341.49,60985003,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,127.824,97.21549999999999,113.98759564092958,0
2020-11-24,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,45083578,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,90.798,96.563,113.98759564092958,0
2020-11-24,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,37833332,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,90.798,96.563,115.84350806152263,0
2020-11-24,SANP,660201,0.0,0.0,0.0,0.0,0.0,54366529,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,68.298,79.8595,116.78081037187218,0
2020-11-25,HCMC,15585628,0.0,0.0,0.0,0.0,0.0,2711226,0.0,48963000.0,15585628,Healthier Choices Management Corp.,102001.0,US42226N1090,12.0,us,USD,68.298,79.8595,117.6831513287553,1
2020-11-25,AMZN,62747,157.09,159.9,157.01,159.25,159.25,75808060,0.0,10035023660.0,62747,AMAZON COM INC,103002.0,US0231351067,12.0,us,USD,31.85,82.2615,117.92930264922875,0
2020-11-25,AAPL,111052,115.55,116.75,115.17,116.03,113.34,76499234,0.0,17001802000.0,111052,APPLE INC,101001.0,US0378331005,9.0,us,USD,54.51800000000001,71.125,112.88457160598483,0
2020-11-25,SANP,660201,0.0,0.0,0.0,0.0,0.0,5100500,0.0,422346953.0,660201,SANTO MINING CORP.,101003.0,Unknown,7.0,us,USD,54.51800000000001,71.125,112.88457160598483,0
2020-11-25,PHIL,15071408,0.0,0.0,0.0,0.0,0.0,3009888,0.0,48963000.0,15071408,Philux Global Group Inc.,104003.0,US69338D2080,12.0,us,USD,54.51800000000001,71.125,114.0723520694945,0
2020-11-25,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,15870000,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,54.51800000000001,62.427499999999995,114.0723520694945,1
2020-11-25,SPY,1072401,363.13,363.16,361.48,362.66,340.96,45330890,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,90.85999999999999,79.4755,113.92779362873289,0
2020-11-25,NVDA,172199,13.03,13.27,13.02,13.23,13.2,259916400,0.0,24760000000.0,172199,NVIDIA CORP,101004.0,US67066G1040,1.0,us,USD,70.83199999999998,80.13550000000001,113.21215259169169,0
2020-11-25,SEEK,660635,0.0,0.0,0.0,0.0,0.0,1000,0.0,8471034676.0,660635,"THEDIRECTORY.COM, INC.",101002.0,Unknown,11.0,us,USD,70.832,72.3895,113.21215259169169,1
2020-11-25,TSLA,56317,183.35,191.33,181.79,191.33,191.33,146790486,0.0,2843702199.0,56317,Tesla,103005.0,US88160R1014,12.0,us,USD,109.098,81.301,117.52832280868418,1
2020-11-27,SPY,1072401,363.84,364.18,362.58,363.67,341.91,28514072,0.0,48963000.0,1072401,SPDR S&P 500 ETF TRUST,Unknown Industry,Unknown,12.0,us,USD,177.48,97.7505,138.87901076916663,0
2020-11-27,TGGI,13511458,0.0,0.0,0.0,0.0,0.0,6988900,0.0,48963000.0,13511458,"Trans Global Group, Inc.",104002.0,Unknown,12.0,us,USD,109.28799999999998,89.9555,142.45290817982254,0
